/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3277	TableC3-241SME/SME2Moveinstructions Mnemonic Instruction	See	MOVA MovefourZAsingle-vectorgroupstofourvectorregisters	0	3	3	4	4	6	0.7950769746748338	TableC3-241SME/SME2Moveinstructions Mnemonic Instruction See MOVA MovefourZAsingle-vectorgroupstofourvectorregisters MOVAARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNS NNP NNP VB NNP NNS IN NNS .	B-NP I-NP I-NP B-VP B-NP I-NP B-PP B-NP O	tablec3-241sme/sme2moveinstructions mnemonic instruction	see	mova movefourzasingle-vectorgroupstofourvectorregisters
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3278	Non-ConfidentialC3-479 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	MovefourvectorregisterstofourZAsingle-vectorgroups	0	5	5	6	6	7	0.6836878356837062	Non-ConfidentialC3-479 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See MovefourvectorregisterstofourZAsingle-vectorgroups MOVAC3.11.9.1 Lookuptablemove Move8bytesbetweentheZT0registerandageneral-purposeregisterataspecifiedbyteoffset .	DT NNP NNP NNP NNP VB NNS IN NNP NNP .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP B-PP B-NP I-NP O	non-confidentialc3-479 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	movefourvectorregisterstofourzasingle-vectorgroups
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3279	TableC3-242SME2Lookuptablemoveinstructions Mnemonic Instruction	See	MOVT Move8bytesfromgeneral-purposeregistertoZT0 MOVTC3.11.9.2 Moveandzero MovecontentsofZAsingle-vectorgroupsorofconsecutivehorizontalorverticalsliceswithinaZAtiletothe destinationvectorsandzerothesourcecontents	0	3	3	4	4	10	0.9090810385413124	TableC3-242SME2Lookuptablemoveinstructions Mnemonic Instruction See MOVT Move8bytesfromgeneral-purposeregistertoZT0 MOVTC3.11.9.2 Moveandzero MovecontentsofZAsingle-vectorgroupsorofconsecutivehorizontalorverticalsliceswithinaZAtiletothe destinationvectorsandzerothesourcecontents .	NNS NNP NNP VB NNP NNP NNP NNP NNP NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP O	tablec3-242sme2lookuptablemoveinstructions mnemonic instruction	see	movt move8bytesfromgeneral-purposeregistertozt0 movtc3.11.9.2 moveandzero movecontentsofzasingle-vectorgroupsorofconsecutivehorizontalorverticalsliceswithinazatiletothe destinationvectorsandzerothesourcecontents
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3280	Mnemonic Instruction	See	MOVAZ MoveandzerofourZAsingle-vectorgroupstovectorregisters	0	2	2	3	3	5	0.7138592392926563	Mnemonic Instruction See MOVAZ MoveandzerofourZAsingle-vectorgroupstovectorregisters MOVAZC3.11.10 Multi-vectorarithmetic AddorsubtractvectorsfromZAsingle-vectorgroupsordestructivelyplaceresultsincorrespondingelementsofthe sourcevectors .	NNP NNP VB NNP NNS CD JJ NNP NNS .	B-NP I-NP B-VP B-NP I-NP B-NP I-NP I-NP I-NP O	mnemonic instruction	see	movaz moveandzerofourzasingle-vectorgroupstovectorregisters
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3281	TableC3-244SME2Addandsubtractinstructions Mnemonic Instruction	See	ADD Addmulti-vectortoZAarrayvectoraccumulators ADDARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	3	3	4	4	8	0.9090810385413124	TableC3-244SME2Addandsubtractinstructions Mnemonic Instruction See ADD Addmulti-vectortoZAarrayvectoraccumulators ADDARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNS NNP NNP VB NNP NNP NNPS NNP .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP O	tablec3-244sme2addandsubtractinstructions mnemonic instruction	see	add addmulti-vectortozaarrayvectoraccumulators addarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3282	Non-ConfidentialC3-480 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	SUB Subtractmulti-vectorfromZAarrayvectoraccumulators SUBC3.11.10.1 Addvectortoarray AddeachelementofthesourcevectortothecorrespondingactiveelementofeachverticalorhorizontalsliceofaZA tile	0	5	5	6	6	12	0.9090810385413124	Non-ConfidentialC3-480 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See SUB Subtractmulti-vectorfromZAarrayvectoraccumulators SUBC3.11.10.1 Addvectortoarray AddeachelementofthesourcevectortothecorrespondingactiveelementofeachverticalorhorizontalsliceofaZA tile .	JJ NNP NNP NNP NNP VB NNP NNP NNP NNP NNP NN .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP O	non-confidentialc3-480 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	sub subtractmulti-vectorfromzaarrayvectoraccumulators subc3.11.10.1 addvectortoarray addeachelementofthesourcevectortothecorrespondingactiveelementofeachverticalorhorizontalsliceofaza tile
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3287	Mnemonic Instruction	See	BFMAX Multi-vectorBFloat16floating-pointmaximumbyvector BFMAXARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	2	2	3	3	7	0.9090810385413124	Mnemonic Instruction See BFMAX Multi-vectorBFloat16floating-pointmaximumbyvector BFMAXARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNP NNP VB NNP NNP CC NNP .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP O	mnemonic instruction	see	bfmax multi-vectorbfloat16floating-pointmaximumbyvector bfmaxarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3288	Non-ConfidentialC3-481 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	BFMIN Multi-vectorBFloat16floating-pointminimumbyvector BFMINARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	5	5	6	6	10	0.9090810385413124	Non-ConfidentialC3-481 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See BFMIN Multi-vectorBFloat16floating-pointminimumbyvector BFMINARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	JJ NNP NNP NNP NNP VB NNP NNP CC NNP .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP O	non-confidentialc3-481 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	bfmin multi-vectorbfloat16floating-pointminimumbyvector bfminarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3290	Mnemonic Instruction	See	BFMLA Multi-vectorBFloat16floating-pointfusedmultiply-addbyindexedelement BFMLAARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	3	5	5	6	6	10	0.5105095255968198	C3.11.12.1 BFloat16multiply-accumulate TableC3-251SME2BFloat16multiply-accumulateinstructions Mnemonic Instruction See BFMLA Multi-vectorBFloat16floating-pointfusedmultiply-addbyindexedelement BFMLAARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	DT JJ NNS JJ NNP VB NNP NNP CC NNP .	B-NP I-NP I-NP B-NP I-NP B-VP B-NP I-NP I-NP I-NP O	mnemonic instruction	see	bfmla multi-vectorbfloat16floating-pointfusedmultiply-addbyindexedelement bfmlaarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3293	TableC3-253SME2FP8floating-pointwideningmultiply-accumulateinstructions Mnemonic Instruction	See	FMLAL Multi-vector8-bitfloating-pointmultiply-addlongbyindexedelementto half-precisionFMLALARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	3	3	4	4	8	0.9090810385413124	TableC3-253SME2FP8floating-pointwideningmultiply-accumulateinstructions Mnemonic Instruction See FMLAL Multi-vector8-bitfloating-pointmultiply-addlongbyindexedelementto half-precisionFMLALARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNS NNP NNP VB NNP NNP CC NNP .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP O	tablec3-253sme2fp8floating-pointwideningmultiply-accumulateinstructions mnemonic instruction	see	fmlal multi-vector8-bitfloating-pointmultiply-addlongbyindexedelementto half-precisionfmlalarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3294	Non-ConfidentialC3-484 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	Multi-vectorunsignedintegermultiply-addlongbyvector	0	5	5	6	6	7	0.7950769746748338	Non-ConfidentialC3-484 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See Multi-vectorunsignedintegermultiply-addlongbyvector UMLALC3.11.13 Multi-vectormultiplyhigh Theseinstructionsmultiplythendoublethecorrespondingelementsofthefirstandsecondsourcevectorsand destructivelyplacethemostsignificanthalfoftheresultinthecorrespondingelementsofthefirstandsecondsource vectors .	DT NNP NNP NNP NNP VB NNP IN JJ NNP NN NNS .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP B-PP B-NP I-NP I-NP I-NP O	non-confidentialc3-484 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	multi-vectorunsignedintegermultiply-addlongbyvector
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3295	TableC3-255SME2Multi-vectormultiplyhigh Mnemonic Instruction	See	SQDMULH Multi-vectorsignedsaturatingdoublingmultiplyhighbyvector SQDMULHC3.11.14 Multi-vectorselect Readactiveelementsfromthefirstsourcevectors	0	3	3	4	4	9	0.4195207851617697	TableC3-255SME2Multi-vectormultiplyhigh Mnemonic Instruction See SQDMULH Multi-vectorsignedsaturatingdoublingmultiplyhighbyvector SQDMULHC3.11.14 Multi-vectorselect Readactiveelementsfromthefirstsourcevectors ,inactiveelementsfromthesecondsourcevectorsandplaceinthe correspondingelementsofthedestinationvectors .	JJ NNP NNP VB NNP NNP NNP NNP NNS VBD NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP B-VP B-NP O	tablec3-255sme2multi-vectormultiplyhigh mnemonic instruction	see	sqdmulh multi-vectorsignedsaturatingdoublingmultiplyhighbyvector sqdmulhc3.11.14 multi-vectorselect readactiveelementsfromthefirstsourcevectors
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3296	TableC3-256SME2Multi-vectorselect Mnemonic Instruction	See	SEL Multi-vectorconditionallyselectelementsfromtwovectors SEL C3.11.15 Multi-vectorshiftandconvert Convertorshiftthevalueofeachelementofthesourcevectorsandplacetheresultsinthecorrespondingdestination vectorelements	0	3	3	4	4	11	0.9090810385413124	TableC3-256SME2Multi-vectorselect Mnemonic Instruction See SEL Multi-vectorconditionallyselectelementsfromtwovectors SEL C3.11.15 Multi-vectorshiftandconvert Convertorshiftthevalueofeachelementofthesourcevectorsandplacetheresultsinthecorrespondingdestination vectorelements .	NN NNP NNP VB NNP NNP NNP NNP NNP NNP NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP O	tablec3-256sme2multi-vectorselect mnemonic instruction	see	sel multi-vectorconditionallyselectelementsfromtwovectors sel c3.11.15 multi-vectorshiftandconvert convertorshiftthevalueofeachelementofthesourcevectorsandplacetheresultsinthecorrespondingdestination vectorelements
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3298	Non-ConfidentialC3-485 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 TableC3-257SME2Multi-vectorshiftandconvertinstructions Mnemonic Instruction	See	SCVTF Multi-vectorsignedintegerconverttofloating-point SCVTF SQCVT Multi-vectorsignedsaturatingextractnarrow SQCVTC3.11.16 Outerproduct Multiply	0	6	6	7	7	15	0.8112144608567168	Non-ConfidentialC3-485 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 TableC3-257SME2Multi-vectorshiftandconvertinstructions Mnemonic Instruction See SCVTF Multi-vectorsignedintegerconverttofloating-point SCVTF SQCVT Multi-vectorsignedsaturatingextractnarrow SQCVTC3.11.16 Outerproduct Multiply ,orwidenandmultiply ,thesub-matrixinthefirstsourcevectorbythesub-matrixinthesecondsourcevector andaddorsubtractfromthedestinationtile .	DT NNP NNP NNP NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP , NN NN .	B-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O B-NP I-NP O	non-confidentialc3-485 a64instructionsetoverview c3.11dataprocessing-sme,sme2 tablec3-257sme2multi-vectorshiftandconvertinstructions mnemonic instruction	see	scvtf multi-vectorsignedintegerconverttofloating-point scvtf sqcvt multi-vectorsignedsaturatingextractnarrow sqcvtc3.11.16 outerproduct multiply
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3299	C3.11.16.1 BFloat16outerproduct TableC3-258SMEBFloat16outerproductinstructions Mnemonic Instruction	See	BFMOPA BFloat16floating-pointouterproductandaccumulate BFMOPAARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	5	5	6	6	10	0.9090810385413124	C3.11.16.1 BFloat16outerproduct TableC3-258SMEBFloat16outerproductinstructions Mnemonic Instruction See BFMOPA BFloat16floating-pointouterproductandaccumulate BFMOPAARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNP NNP NNP NNP NNP VB NNP JJ CD NNS .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP O	c3.11.16.1 bfloat16outerproduct tablec3-258smebfloat16outerproductinstructions mnemonic instruction	see	bfmopa bfloat16floating-pointouterproductandaccumulate # l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3301	TableC3-259SME2Binaryouterproductinstructions Mnemonic Instruction	See	BMOPA BitwiseexclusiveNORpopulationcountouterproductandaccumulate BMOPA BMOPS BitwiseexclusiveNORpopulationcountouterproductandsubtract BMOPS C3.11.16.3 Floating-pointouterproduct TableC3-260SMEFloating-pointouterproductinstructions Mnemonic Instruction	0	3	3	4	4	15	0.4195207851617697	TableC3-259SME2Binaryouterproductinstructions Mnemonic Instruction See BMOPA BitwiseexclusiveNORpopulationcountouterproductandaccumulate BMOPA BMOPS BitwiseexclusiveNORpopulationcountouterproductandsubtract BMOPS C3.11.16.3 Floating-pointouterproduct TableC3-260SMEFloating-pointouterproductinstructions Mnemonic Instruction See FMOPA Floating-pointouterproductandaccumulate FMOPAC3.11.16.4 FP8floating-pointouterproduct ForFP8outerproductinstructions ,theunboundedintermediatesumofouterproductsisscaledbysubtractingthevalue specifiedin FPMR.LSCALE.Formoreinformation ,seetheinstructiondescriptions .	NNS NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP VB NNP NNP NNP NNP NNP NN NN NN NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	tablec3-259sme2binaryouterproductinstructions mnemonic instruction	see	bmopa bitwiseexclusivenorpopulationcountouterproductandaccumulate bmopa bmops bitwiseexclusivenorpopulationcountouterproductandsubtract bmops c3.11.16.3 floating-pointouterproduct tablec3-260smefloating-pointouterproductinstructions mnemonic instruction
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3301	BMOPA BitwiseexclusiveNORpopulationcountouterproductandaccumulate BMOPA BMOPS BitwiseexclusiveNORpopulationcountouterproductandsubtract BMOPS C3.11.16.3 Floating-pointouterproduct TableC3-260SMEFloating-pointouterproductinstructions Mnemonic Instruction	See	FMOPA Floating-pointouterproductandaccumulate FMOPAC3.11.16.4 FP8floating-pointouterproduct ForFP8outerproductinstructions ,theunboundedintermediatesumofouterproductsisscaledbysubtractingthevalue specifiedin FPMR.LSCALE.Formoreinformation ,seetheinstructiondescriptions	4	15	15	16	16	25	0.691969963856354	TableC3-259SME2Binaryouterproductinstructions Mnemonic Instruction See BMOPA BitwiseexclusiveNORpopulationcountouterproductandaccumulate BMOPA BMOPS BitwiseexclusiveNORpopulationcountouterproductandsubtract BMOPS C3.11.16.3 Floating-pointouterproduct TableC3-260SMEFloating-pointouterproductinstructions Mnemonic Instruction See FMOPA Floating-pointouterproductandaccumulate FMOPAC3.11.16.4 FP8floating-pointouterproduct ForFP8outerproductinstructions ,theunboundedintermediatesumofouterproductsisscaledbysubtractingthevalue specifiedin FPMR.LSCALE.Formoreinformation ,seetheinstructiondescriptions .	NNS NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP VB NNP NNP NNP NNP NNP NN NN NN NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	bmopa bitwiseexclusivenorpopulationcountouterproductandaccumulate bmopa bmops bitwiseexclusivenorpopulationcountouterproductandsubtract bmops c3.11.16.3 floating-pointouterproduct tablec3-260smefloating-pointouterproductinstructions mnemonic instruction	see	fmopa floating-pointouterproductandaccumulate fmopac3.11.16.4 fp8floating-pointouterproduct forfp8outerproductinstructions ,theunboundedintermediatesumofouterproductsisscaledbysubtractingthevalue specifiedin fpmr.lscale.formoreinformation ,seetheinstructiondescriptions
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3302	TableC3-261SME2FP8floating-pointouterproductinstructions Mnemonic Instruction	See	FMOPA 8-bitfloating-pointsumofouterproductsandaccumulate FMOPA ARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	3	3	4	4	9	0.9090810385413124	TableC3-261SME2FP8floating-pointouterproductinstructions Mnemonic Instruction See FMOPA 8-bitfloating-pointsumofouterproductsandaccumulate FMOPA ARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNS NNP NNP VB NNP JJ NNP NNP NNP .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP O	tablec3-261sme2fp8floating-pointouterproductinstructions mnemonic instruction	see	fmopa 8-bitfloating-pointsumofouterproductsandaccumulate fmopa armddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3303	Non-ConfidentialC3-487 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	UMOPS Unsignedintegersumofouterproductsandsubtract UMOPSUSMOPA Unsignedbysignedintegersumofouterproductsandaccumulate USMOPA USMOPS Unsignedbysignedintegersumofouterproductsandsubtract USMOPS	0	5	5	6	6	14	0.7950769746748338	Non-ConfidentialC3-487 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See UMOPS Unsignedintegersumofouterproductsandsubtract UMOPSUSMOPA Unsignedbysignedintegersumofouterproductsandaccumulate USMOPA USMOPS Unsignedbysignedintegersumofouterproductsandsubtract USMOPS C3.11.17 Stackframeoperations MultiplytheStreamingSVEvectorregistersizeinbytesbyanimmediateandaddtheresulttothedestination general-purposeregisterorcurrentstackpointer .	DT NNP NNP NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP IN NNP NNP NN .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-PP B-NP I-NP I-NP O	non-confidentialc3-487 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	umops unsignedintegersumofouterproductsandsubtract umopsusmopa unsignedbysignedintegersumofouterproductsandaccumulate usmopa usmops unsignedbysignedintegersumofouterproductsandsubtract usmops
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3304	TableC3-263SMEStackframeinstructions Mnemonic Instruction	See	ADDSPL AddmultipleofStreamingSVEpredicateregistersizetoscalarregister ADDSPL ADDSVL AddmultipleofStreamingSVEvectorregistersizetoscalarregister ADDSVL RDSVL ReadmultipleofStreamingSVEvectorregistersizetoscalarregister RDSVL C3.11.18 Unpackandextend Unpackelementsfromthesourcevectorsandextendthemtoplaceinelementsoftwicetheirsizewithinthedestination vectors	0	3	3	4	4	17	0.9090810385413124	TableC3-263SMEStackframeinstructions Mnemonic Instruction See ADDSPL AddmultipleofStreamingSVEpredicateregistersizetoscalarregister ADDSPL ADDSVL AddmultipleofStreamingSVEvectorregistersizetoscalarregister ADDSVL RDSVL ReadmultipleofStreamingSVEvectorregistersizetoscalarregister RDSVL C3.11.18 Unpackandextend Unpackelementsfromthesourcevectorsandextendthemtoplaceinelementsoftwicetheirsizewithinthedestination vectors .	NNS NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP NNP . NNP NNP NNS .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	tablec3-263smestackframeinstructions mnemonic instruction	see	addspl addmultipleofstreamingsvepredicateregistersizetoscalarregister addspl addsvl addmultipleofstreamingsvevectorregistersizetoscalarregister addsvl rdsvl readmultipleofstreamingsvevectorregistersizetoscalarregister rdsvl c3.11.18 unpackandextend unpackelementsfromthesourcevectorsandextendthemtoplaceinelementsoftwicetheirsizewithinthedestination vectors
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3305	TableC3-264SME2Unpackandextendinstructions Mnemonic Instruction	See	SUNPK Unpackandsign-extendmulti-vectorelements SUNPK UUNPK Unpackandzero-extendmulti-vectorelements UUNPK C3.11.19 Zerooperations SetallcorrespondingbytesorZAvectorgroupstozero	0	3	3	4	4	13	0.9090810385413124	TableC3-264SME2Unpackandextendinstructions Mnemonic Instruction See SUNPK Unpackandsign-extendmulti-vectorelements SUNPK UUNPK Unpackandzero-extendmulti-vectorelements UUNPK C3.11.19 Zerooperations SetallcorrespondingbytesorZAvectorgroupstozero .	NNS NNP NNP VB NNP NNP NNP NNP NNP NNP NNP NNP NNP .	B-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP O	tablec3-264sme2unpackandextendinstructions mnemonic instruction	see	sunpk unpackandsign-extendmulti-vectorelements sunpk uunpk unpackandzero-extendmulti-vectorelements uunpk c3.11.19 zerooperations setallcorrespondingbytesorzavectorgroupstozero
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3306	Mnemonic Instruction	See	ZERO ZeroZAdouble-vectorgroups ZEROARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates	0	2	2	3	3	7	0.9090810385413124	Mnemonic Instruction See ZERO ZeroZAdouble-vectorgroups ZEROARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	NNP NNP VB NNP NNP NNP NNP .	B-NP I-NP B-VP B-NP I-NP I-NP I-NP O	mnemonic instruction	see	zero zerozadouble-vectorgroups zeroarmddi0487 l.acopyright©2013-2024armlimitedoritsaffiliates
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3307	Non-ConfidentialC3-488 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction	See	ZeroZAquad-vectorgroups	0	5	5	6	6	7	0.6836878356837062	Non-ConfidentialC3-488 A64InstructionSetOverview C3.11Dataprocessing-SME,SME2 Mnemonic Instruction See ZeroZAquad-vectorgroups ZEROARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	DT NNP NNP NNP NNP VB NNS IN NNS .	B-NP I-NP I-NP I-NP I-NP B-VP B-NP B-PP B-NP O	non-confidentialc3-488 a64instructionsetoverview c3.11dataprocessing-sme,sme2 mnemonic instruction	see	zerozaquad-vectorgroups
/Users/linshangjin/NKU_CS_courses/计算机组成原理/第二次大作业/output.txt	3334	0 01100 0 00 SME2 lookup table two source registers	expand to	four contiguous destination registers	38	48	48	50	50	54	0.5797983369375252	SME2ExpandLookupTableTheencodingsinthissectionaredecodedfrom SMEencodings . 1 1 0 0 0 0 0 0 131 23 op022 0 0 121 19 op118 14 13 6 op25 4 2 op31 0 op0 op1 op2 op3 Instructiondetails 0 00x00 00UNALLOCATED 0 01000 00UNALLOCATED 0 01100 0 00 SME2 lookup table two source registers expand to four contiguous destination registers 0 01100 1 00 UNALLOCATED 0 1xx00 00UNALLOCATED 0 xxx10 00SME2lookuptableexpandfourcontiguous registers ARMDDI0487 L.aCopyright©2013-2024ArmLimitedoritsaffiliates .	IN NNP . CD CD CD CD CD CD CD CD CD CD NN CD CD CD CD CD CD CD CD CD CD CD JJ CD CD JJ NNS VBP RB CD CD VBD CD CD VBD CD CD CD CD NN NN NN CD NN NNS VBP TO CD JJ NN NNS CD CD CD CD NNP CD CD VBD CD CD JJ NNS IN NNS .	B-PP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP B-VP B-NP I-NP B-VP B-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-PP B-NP I-NP I-NP I-NP B-NP I-NP I-NP I-NP I-NP I-NP I-NP B-VP B-NP I-NP I-NP I-NP B-PP B-NP O	# # # # sme2 lookup table # source registers	expand to	# contiguous destination registers
